"reactionTime","condition","condition_num"
"1099.80701426303","congruent","1"
"916.376325400672","congruent","1"
"1004.3009436337","congruent","1"
"1029.86205218578","congruent","1"
"1008.19952889391","congruent","1"
"959.832628900402","congruent","1"
"1113.12738762474","congruent","1"
"960.919144167901","congruent","1"
"1161.1634546322","congruent","1"
"963.946376465438","congruent","1"
"1093.54417162046","congruent","1"
"1186.58123113409","congruent","1"
"838.2753341855","congruent","1"
"943.470262688776","congruent","1"
"957.2553476641","congruent","1"
"1030.15466401147","congruent","1"
"942.952457189346","congruent","1"
"718.152906259795","congruent","1"
"738.620853701901","congruent","1"
"1094.9887257873","congruent","1"
"940.831099858828","congruent","1"
"801.085391871981","congruent","1"
"953.597831991215","congruent","1"
"1084.99693107252","congruent","1"
"1149.48565501176","congruent","1"
"929.096414799859","congruent","1"
"945.50952698911","congruent","1"
"802.804918876635","congruent","1"
"1013.49011486012","congruent","1"
"909.240903624446","congruent","1"
"1013.04972430546","congruent","1"
"1036.68267036469","congruent","1"
"1067.980036434","congruent","1"
"912.185081018178","congruent","1"
"1017.74101932936","congruent","1"
"807.178698000363","congruent","1"
"895.550895246029","congruent","1"
"889.253957168317","congruent","1"
"741.109289678501","congruent","1"
"973.312544453419","congruent","1"
"1020.05975380322","incongruent","-1"
"964.69246049936","incongruent","-1"
"1073.97306533593","incongruent","-1"
"928.990664604981","incongruent","-1"
"866.347213261349","incongruent","-1"
"1042.20638466768","incongruent","-1"
"920.721700866232","incongruent","-1"
"1140.94800018593","incongruent","-1"
"957.819693448907","incongruent","-1"
"1063.96347440968","incongruent","-1"
"1031.37882424612","incongruent","-1"
"923.412094231918","incongruent","-1"
"1153.7999776597","incongruent","-1"
"1062.71870428835","incongruent","-1"
"1008.71028916623","incongruent","-1"
"1026.94845988993","incongruent","-1"
"1066.27177321244","incongruent","-1"
"1008.71734267214","incongruent","-1"
"707.700986656861","incongruent","-1"
"1027.76201585105","incongruent","-1"
"964.089305098827","incongruent","-1"
"1018.03196446842","incongruent","-1"
"1056.75528962717","incongruent","-1"
"1136.61626030158","incongruent","-1"
"928.93332727989","incongruent","-1"
"1127.12622673058","incongruent","-1"
"1032.73825066791","incongruent","-1"
"1101.34572040487","incongruent","-1"
"1089.84593160973","incongruent","-1"
"1070.33255376037","incongruent","-1"
"898.09601567342","incongruent","-1"
"991.140275012607","incongruent","-1"
"1060.82633094182","incongruent","-1"
"906.844121127538","incongruent","-1"
"946.944303987349","incongruent","-1"
"1056.67451898598","incongruent","-1"
"1074.95097817578","incongruent","-1"
"1045.228297528","incongruent","-1"
"913.458938766945","incongruent","-1"
"892.563546352771","incongruent","-1"
"1134.48402126623","baseline","0"
"1013.92981415427","baseline","0"
"997.646814773981","baseline","0"
"977.534670925349","baseline","0"
"874.404072661482","baseline","0"
"1047.94780682378","baseline","0"
"968.288042682914","baseline","0"
"971.591421524479","baseline","0"
"1078.82162834322","baseline","0"
"1068.10217066397","baseline","0"
"1122.89821045309","baseline","0"
"943.401202656298","baseline","0"
"1051.63246369958","baseline","0"
"1122.80156618514","baseline","0"
"882.430225160282","baseline","0"
"906.448755096932","baseline","0"
"880.417461582628","baseline","0"
"848.9550920266","baseline","0"
"996.834238954744","baseline","0"
"1051.90683421462","baseline","0"
"1104.53327401029","baseline","0"
"1089.5249011875","baseline","0"
"892.766054587689","baseline","0"
"1166.74377683857","baseline","0"
"925.089253282136","baseline","0"
"999.287168586098","baseline","0"
"948.581407822677","baseline","0"
"977.395012207311","baseline","0"
"1007.2306198646","baseline","0"
"1000.59832552509","baseline","0"
"986.739091112018","baseline","0"
"999.533017784793","baseline","0"
"942.511416986837","baseline","0"
"940.706936212848","baseline","0"
"829.558872995513","baseline","0"
"952.416950602237","baseline","0"
"939.896718926072","baseline","0"
"1248.73552069181","baseline","0"
"858.283812988918","baseline","0"
"1002.33683753677","baseline","0"
